Date,Close,Open,High,Low,Volume,Change
2013-04-05,25.98,25.98,25.98,25.98,600000,-0.0349
2013-04-08,26.15,26.15,26.15,26.15,120,0.0065
2013-04-09,26.19,26.19,26.19,26.19,80000,0.0015
2013-04-16,26.38,26.38,26.38,26.38,120,0.0073
2013-04-26,27.11,27.11,27.11,27.11,160,0.0277
2013-05-07,28.16,28.16,28.16,28.16,1500,0.0387
2013-05-10,28.52,28.52,28.52,28.52,24000,0.0128
2013-05-14,28.59,28.59,28.59,28.59,120,0.0025
2013-05-20,28.75,28.75,28.75,28.75,670,0.0056
2013-05-22,29.05,29.05,29.05,29.05,24380,0.0104
2013-05-24,28.38,28.38,28.38,28.38,1590,-0.0231
2013-05-28,29.05,29.05,29.05,29.05,110,0.0236
2013-05-31,28.41,28.41,28.41,28.41,290,-0.022
2013-06-03,28.2,28.2,28.2,28.2,110,-0.0074
2013-06-04,28.43,28.43,28.43,28.43,10980,0.0082
2013-06-10,27.97,27.97,27.97,27.97,220,-0.0162
2013-06-14,27.46,27.46,27.46,27.46,750,-0.0182
2013-06-17,27.46,27.46,27.46,27.46,1140,0
2013-06-19,27.28,27.28,27.28,27.28,340,-0.0066
2013-06-28,26.6,26.6,26.6,26.6,560,-0.0249
2013-07-01,26.7,26.7,26.7,26.7,880,0.0038
2013-07-09,27.17,27.17,27.17,27.17,300000,0.0176
2013-07-10,27,27,27,27,20,-0.0063
2013-07-18,27.38,27.38,27.38,27.38,790,0.0141
2013-07-30,28.14,28.14,28.14,28.14,440,0.0278
2013-07-31,28.25,28.25,28.25,28.25,800,0.0039
2013-08-01,28.5,28.5,28.5,28.5,80,0.0088
2013-08-12,28.86,28.86,28.86,28.86,13560,0.0126
2013-08-16,29.11,29.11,29.11,29.11,1710,0.0087
2013-08-29,28.18,28.18,28.18,28.18,210,-0.0319
2013-09-02,28.34,28.34,28.34,28.34,530,0.0057
2013-09-09,28.59,28.59,28.59,28.59,2200,0.0088
2013-09-13,29.17,29.17,29.17,29.17,304460,0.0203
2013-09-17,28.96,28.96,28.96,28.96,1980,-0.0072
2013-09-20,29.39,29.39,29.39,29.39,430,0.0148
2013-10-08,29.3,29.3,29.3,29.3,32000,-0.0031
2013-10-10,29.5,29.5,29.5,29.5,10,0.0068
2013-10-14,29.8,29.8,29.8,29.8,550,0.0102
2013-10-22,30.61,30.61,30.61,30.61,350,0.0272
2013-10-23,30.3,30.3,30.3,30.3,310,-0.0101
2013-10-24,30.52,30.52,30.52,30.52,810,0.0073
2013-10-28,30.36,30.36,30.36,30.36,3060,-0.0052
2013-10-29,30.53,30.53,30.53,30.53,32000,0.0056
2013-10-31,30.82,30.82,30.82,30.82,8340,0.0095
2013-11-01,30.75,30.75,30.75,30.75,80,-0.0023
2013-11-04,30.8,30.8,30.8,30.8,11020,0.0016
2013-11-06,30.75,30.75,30.75,30.75,450,-0.0016
2013-11-08,30.36,30.36,30.36,30.36,300,-0.0127
2013-11-22,30.77,30.77,30.77,30.77,3700,0.0135
2013-11-27,31.02,31.02,31.02,31.02,400,0.0081
2013-12-02,31.12,31.12,31.12,31.12,80,0.0032
2013-12-03,30.38,30.38,30.38,30.38,120,-0.0238
2013-12-10,29.9,29.9,29.9,29.9,300,-0.0158
2013-12-17,29.8,29.8,29.8,29.8,170,-0.0033
2013-12-20,30.54,30.54,30.54,30.54,55900,0.0248
2013-12-27,31.25,31.25,31.25,31.25,200,0.0232
2014-01-03,30.86,30.86,30.86,30.86,730,-0.0125
2014-01-07,31,31,31,31,200,0.0045
2014-01-08,31.27,31.27,31.27,31.27,4540,0.0087
2014-01-13,31.27,31.27,31.27,31.27,30,0
2014-01-14,31.34,31.34,31.34,31.34,34740,0.0022
2014-01-15,31.55,31.55,31.55,31.55,10,0.0067
2014-01-24,30.8,30.8,30.8,30.8,140,-0.0238
2014-01-30,30.45,30.45,30.45,30.45,9090,-0.0114
2014-01-31,29.98,29.98,29.98,29.98,550,-0.0154
2014-02-04,29.9,29.9,29.9,29.9,80,-0.0027
2014-02-06,30.34,30.34,30.34,30.34,6000,0.0147
2014-02-12,31.18,31.18,31.18,31.18,11100,0.0277
2014-02-20,31.25,31.25,31.25,31.25,440,0.0022
2014-02-24,31.58,31.58,31.58,31.58,200,0.0106
2014-02-25,31.66,31.66,31.66,31.66,400,0.0025
2014-02-27,31.56,31.56,31.56,31.56,500,-0.0032
2014-03-06,31.73,31.73,31.73,31.73,40,0.0054
2014-03-12,30.8,30.8,30.8,30.8,650,-0.0293
2014-03-20,30.76,30.76,30.76,30.76,20,-0.0013
2014-03-25,30.98,30.98,30.98,30.98,810,0.0072
2014-04-02,32,32,32,32,10500,0.0329
