Date,Close,Open,High,Low,Volume,Change
2001-05-29,13629.61,13739.07,13767.45,13506.45,0.0,-0.008
2001-05-30,13420.13,13567.54,13567.54,13348.4,0.0,-0.0154
2001-05-31,13174.41,13310.42,13310.42,13091.51,0.0,-0.0183
2001-06-01,13141.38,13244.1,13282.86,13121.21,0.0,-0.0025
2001-06-04,13207.49,13167.02,13272.1,13167.02,0.0,0.005
2001-06-05,13451.87,13232.22,13482.89,13146.72,0.0,0.018500000000000003
2001-06-06,13576.01,13490.89,13670.83,13490.89,0.0,0.0092
2001-06-07,13703.43,13537.7,13714.65,13478.74,0.0,0.009399999999999999
2001-06-08,13808.89,13716.97,13900.68,13716.97,0.0,0.0077
2001-06-11,13675.49,13748.43,13846.33,13628.31,0.0,-0.0097
2001-06-12,13526.68,13628.21,13628.21,13443.66,0.0,-0.0109
2001-06-13,13523.31,13515.54,13598.18,13429.23,0.0,-0.0002
2001-06-14,13248.89,13511.82,13519.24,13223.1,0.0,-0.0203
2001-06-15,13102.5,13132.14,13135.69,12949.07,0.0,-0.011000000000000001
2001-06-18,12948.78,13092.77,13092.77,12891.2,0.0,-0.011699999999999999
2001-06-19,13133.66,12980.06,13149.89,12900.66,0.0,0.0143
2001-06-20,12918.71,13127.83,13127.83,12895.82,0.0,-0.016399999999999998
2001-06-21,13187.45,13024.28,13253.34,12977.4,0.0,0.0208
2001-06-22,13174.02,13193.13,13243.34,13126.98,0.0,-0.001
2001-06-26,12961.97,13142.43,13142.43,12942.56,0.0,-0.0161
2001-06-27,13004.21,12956.17,13019.99,12890.62,0.0,0.0033
2001-06-28,12827.82,12967.68,12967.68,12787.01,0.0,-0.013600000000000001
2001-06-29,13042.53,12966.68,13088.75,12966.68,0.0,0.0167
2001-07-03,13184.75,13068.3,13198.19,13068.3,0.0,0.0109
2001-07-04,13207.53,13201.78,13208.75,13090.46,0.0,0.0017000000000000001
2001-07-05,12999.48,13209.36,13236.98,12986.59,0.0,-0.0158
2001-07-09,12690.68,12768.62,12768.62,12583.33,0.0,-0.023799999999999998
2001-07-10,12713.9,12701.14,12731.97,12634.99,0.0,0.0018
2001-07-11,12527.9,12625.45,12625.45,12457.51,0.0,-0.0146
2001-07-12,12660.2,12533.39,12693.3,12533.39,0.0,0.0106
2001-07-13,12612.79,12779.72,12820.85,12518.19,0.0,-0.0037
2001-07-16,12624.53,12663.46,12692.09,12582.01,0.0,0.0009
2001-07-17,12495.25,12591.29,12591.29,12433.18,0.0,-0.0102
2001-07-18,12427.19,12480.91,12554.19,12338.94,0.0,-0.0054
2001-07-19,12279.82,12376.44,12381.41,12191.57,0.0,-0.011899999999999999
2001-07-20,12301.68,12305.12,12359.62,12238.02,0.0,0.0018
2001-07-23,12236.45,12232.75,12257.58,12171.93,0.0,-0.0053
2001-07-24,12214.1,12213.93,12238.71,12137.32,0.0,-0.0018
2001-07-26,12039.82,12195.95,12229.59,12003.16,0.0,-0.0143
2001-07-27,12182.17,12069.53,12191.67,12069.53,0.0,0.0118
2001-07-30,12086.66,12103.56,12110.77,12007.67,0.0,-0.0078000000000000005
2001-07-31,12316.69,12125.96,12317.12,12125.96,0.0,0.019
2001-08-01,12478.74,12376.31,12481.89,12277.88,0.0,0.0132
2001-08-02,12466.37,12493.43,12544.64,12438.5,0.0,-0.001
2001-08-03,12269.08,12487.99,12515.5,12256.78,0.0,-0.0158
2001-08-06,12148.81,12255.53,12255.53,12091.21,0.0,-0.0098
2001-08-07,12007.19,12260.23,12260.23,11924.96,0.0,-0.011699999999999999
2001-08-08,11958.01,12035.98,12082.18,11942.78,0.0,-0.0040999999999999995
2001-08-09,11716.77,11822.26,11822.26,11605.04,0.0,-0.0202
2001-08-10,11765.81,11746.85,11794.48,11662.82,0.0,0.0042
2001-08-13,11694.29,11779.46,11779.86,11624.99,0.0,-0.0060999999999999995
2001-08-14,11991.01,11718.19,12007.76,11718.19,0.0,0.0254
2001-08-15,12141.63,12031.09,12156.88,11897.47,0.0,0.0126
2001-08-16,11832.44,12071.71,12195.08,11827.02,0.0,-0.0255
2001-08-17,11754.81,11713.4,11809.76,11643.84,0.0,-0.0066
2001-08-20,11458.7,11573.46,11573.46,11375.46,0.0,-0.0252
2001-08-21,11440.35,11495.21,11512.28,11363.82,0.0,-0.0016
2001-08-22,11188.57,11339.52,11365.61,11161.51,0.0,-0.022000000000000002
2001-08-23,11345.38,11259.02,11370.08,11220.11,0.0,0.013999999999999999
2001-08-24,11110.3,11372.4,11372.4,11049.45,0.0,-0.0207
2001-08-27,11234.72,11307.18,11342.93,11212.83,0.0,0.011200000000000002
2001-08-28,11300.53,11213.66,11372.29,11046.82,0.0,0.0059
2001-08-29,11242.41,11228.86,11258.27,11173.8,0.0,-0.0051
2001-08-30,11315.63,11241.63,11335.16,11115.44,0.0,0.006500000000000001
2001-08-31,11090.48,11204.47,11229.77,11003.95,0.0,-0.0199
2001-09-03,10902.64,11058.8,11071.73,10897.84,0.0,-0.0169
2001-09-04,11136.86,10941.95,11180.79,10772.1,0.0,0.0215
2001-09-05,10943.14,11053.65,11053.65,10859.75,0.0,-0.0174
2001-09-06,10664.32,10929.28,10932.22,10652.04,0.0,-0.0255
2001-09-07,10384.2,10556.18,10556.18,10346.88,0.0,-0.0263
2001-09-10,10366.32,10227.47,10413.51,10177.51,0.0,-0.0017000000000000001
2001-09-11,10417.36,10352.63,10427.29,10272.25,0.0,0.0049
2001-09-12,9493.62,9687.38,9704.18,9170.24,0.0,-0.08869999999999999
2001-09-13,9569.21,9565.47,9700.8,9548.42,0.0,0.008
2001-09-14,9655.45,9622.86,9696.44,9478.67,0.0,0.009000000000000001
2001-09-17,9319.35,9397.24,9411.65,9251.71,0.0,-0.0348
2001-09-18,9307.9,9509.08,9608.51,9224.05,0.0,-0.0012
2001-09-19,9558.15,9402.65,9560.94,9377.56,0.0,0.0269
2001-09-20,9317.98,9415.1,9415.1,9249.16,0.0,-0.025099999999999997
2001-09-21,8934.2,9039.65,9039.65,8894.36,0.0,-0.0412
2001-09-24,9284.5,8971.47,9292.27,8971.47,0.0,0.0392
2001-09-25,9210.06,9411.35,9440.27,9166.12,0.0,-0.008
2001-09-26,9371.75,9307.76,9416.95,9251.31,0.0,0.0176
2001-09-27,9600.79,9387.8,9602.35,9302.0,0.0,0.024399999999999998
2001-09-28,9950.7,9682.35,9959.35,9663.08,0.0,0.0364
2001-10-03,9897.14,9995.22,10098.69,9883.76,0.0,-0.0054
2001-10-04,10286.39,10082.75,10293.64,10082.75,0.0,0.0393
2001-10-05,10277.38,10221.76,10315.01,10120.28,0.0,-0.0009
2001-10-08,9967.83,10153.56,10153.56,9904.93,0.0,-0.0301
2001-10-09,10358.93,10053.88,10361.97,10053.88,0.0,0.0392
2001-10-10,10298.24,10335.57,10425.38,10184.6,0.0,-0.0059
2001-10-11,10522.61,10475.36,10638.58,10475.36,0.0,0.0218
2001-10-12,10274.13,10614.69,10614.69,10243.68,0.0,-0.0236
2001-10-15,10130.59,10195.64,10232.07,10081.28,0.0,-0.013999999999999999
2001-10-16,10148.49,10164.64,10229.16,10056.83,0.0,0.0018
2001-10-17,10260.81,10118.14,10331.82,10091.94,0.0,0.0111
2001-10-18,9880.61,10101.9,10101.9,9817.92,0.0,-0.0371
2001-10-19,9825.84,9894.42,9948.0,9801.63,0.0,-0.0055000000000000005
2001-10-22,9797.54,9832.11,9874.39,9758.98,0.0,-0.0029
2001-10-23,10219.84,9935.9,10224.12,9935.9,0.0,0.0431
2001-10-24,10243.46,10231.39,10280.09,10158.73,0.0,0.0023
2001-10-25,10243.46,10243.46,10243.46,10243.46,0.0,0.0
2001-10-26,10404.74,10330.44,10475.19,10330.44,0.0,0.015700000000000002
2001-10-29,10178.09,10406.93,10406.93,10079.03,0.0,-0.0218
2001-10-30,10076.43,10064.07,10139.71,9927.41,0.0,-0.01
2001-10-31,10073.97,10025.82,10091.65,9945.54,0.0,-0.0002
2001-11-01,10158.85,10110.92,10189.56,10107.09,0.0,0.0084
2001-11-02,10186.06,10238.1,10333.88,10097.64,0.0,0.0027
2001-11-05,10430.72,10202.3,10434.78,10165.51,0.0,0.024
2001-11-06,10356.05,10528.17,10556.72,10303.06,0.0,-0.0072
2001-11-07,10269.79,10419.24,10454.69,10216.51,0.0,-0.0083
2001-11-08,10538.62,10295.96,10594.55,10280.86,0.0,0.0262
2001-11-09,10609.25,10516.46,10716.55,10465.67,0.0,0.0067
2001-11-12,10592.45,10618.07,10699.54,10541.02,0.0,-0.0016
2001-11-13,10662.84,10536.59,10713.61,10462.02,0.0,0.0066
2001-11-14,10950.04,10781.71,10954.74,10781.71,0.0,0.0269
2001-11-15,11239.39,10958.66,11280.27,10936.71,0.0,0.0264
2001-11-16,11287.37,11220.12,11393.49,11170.3,0.0,0.0043
2001-11-19,11360.26,11292.98,11396.36,11292.98,0.0,0.006500000000000001
2001-11-20,11225.79,11347.31,11501.04,11148.26,0.0,-0.0118
2001-11-21,11173.92,11208.28,11311.8,11149.51,0.0,-0.0046
2001-11-22,11253.3,11162.82,11261.77,11114.54,0.0,0.0070999999999999995
2001-11-23,11322.36,11289.34,11346.33,11271.03,0.0,0.0060999999999999995
2001-11-26,11391.96,11380.0,11525.26,11316.74,0.0,0.0060999999999999995
2001-11-27,11261.54,11402.03,11428.49,11216.53,0.0,-0.011399999999999999
2001-11-28,11066.19,11225.41,11225.41,11012.47,0.0,-0.0173
2001-11-29,11090.74,10974.66,11120.74,10905.04,0.0,0.0022
2001-11-30,11279.25,11116.34,11359.12,11116.34,0.0,0.017
2001-12-03,11155.15,11253.98,11257.71,11049.15,0.0,-0.011000000000000001
2001-12-04,11427.28,11169.26,11429.68,11076.32,0.0,0.024399999999999998
2001-12-05,11678.44,11505.11,11706.09,11505.11,0.0,0.022000000000000002
2001-12-06,11745.84,11818.99,11957.83,11672.55,0.0,0.0058
2001-12-07,11832.18,11782.47,11848.09,11697.09,0.0,0.0074
2001-12-10,11784.92,11786.91,11836.21,11709.37,0.0,-0.004
2001-12-11,11693.05,11756.53,11756.53,11633.22,0.0,-0.0078000000000000005
2001-12-12,11847.06,11698.71,11865.17,11592.47,0.0,0.0132
2001-12-13,11529.54,11803.02,11875.03,11515.13,0.0,-0.0268
2001-12-14,11466.11,11497.59,11521.04,11349.51,0.0,-0.0055000000000000005
2001-12-17,11465.78,11464.38,11576.31,11361.35,0.0,-0.0
2001-12-18,11486.93,11521.68,11599.57,11391.33,0.0,0.0018
2001-12-19,11565.23,11523.92,11597.13,11523.92,0.0,0.0068000000000000005
2001-12-20,11601.14,11547.92,11639.22,11447.73,0.0,0.0031
2001-12-21,11158.1,11500.29,11500.29,11122.2,0.0,-0.0382
2001-12-24,11209.78,11189.52,11249.9,11182.45,0.0,0.0046
2001-12-27,11359.5,11250.05,11415.04,11208.47,0.0,0.0134
2001-12-28,11431.59,11359.5,11432.29,11309.02,0.0,0.0063
2001-12-31,11397.21,11431.59,11451.79,11347.79,0.0,-0.003
2002-01-02,11350.85,11368.13,11368.13,11241.63,0.0,-0.0040999999999999995
2002-01-03,11423.52,11348.8,11447.0,11348.8,0.0,0.0064
2002-01-04,11702.15,11547.01,11727.81,11547.01,0.0,0.024399999999999998
2002-01-07,11892.64,11687.43,11905.55,11687.43,0.0,0.0163
2002-01-08,11713.71,11781.19,11806.25,11678.06,0.0,-0.015
2002-01-09,11440.72,11711.77,11783.7,11369.63,0.0,-0.0233
2002-01-10,11256.07,11361.09,11361.09,11168.89,0.0,-0.0161
2002-01-11,11166.46,11278.86,11351.75,11085.47,0.0,-0.008
2002-01-14,11209.43,11081.38,11213.86,11029.22,0.0,0.0038
2002-01-15,11013.59,11071.49,11071.49,10965.24,0.0,-0.0175
2002-01-16,10964.09,11035.49,11080.55,10910.75,0.0,-0.0045000000000000005
2002-01-17,11013.84,10888.11,11020.21,10808.0,0.0,0.0045000000000000005
2002-01-18,10972.96,11023.79,11065.53,10934.01,0.0,-0.0037
2002-01-21,11000.25,10967.09,11083.17,10941.47,0.0,0.0025
2002-01-22,10797.69,10991.4,10997.9,10778.78,0.0,-0.0184
2002-01-23,10762.14,10750.98,10793.07,10689.06,0.0,-0.0033
2002-01-24,10741.46,10796.81,10847.53,10690.63,0.0,-0.0019
2002-01-25,10772.96,10789.0,10842.47,10718.27,0.0,0.0029
2002-01-28,10767.46,10749.08,10891.59,10748.1,0.0,-0.0005
2002-01-29,11014.24,10774.61,11041.82,10744.14,0.0,0.0229
2002-01-30,10756.96,10895.7,10895.7,10699.94,0.0,-0.023399999999999997
2002-01-31,10725.3,10797.99,10953.57,10671.77,0.0,-0.0029
2002-02-01,10691.25,10764.03,10827.39,10673.66,0.0,-0.0032
2002-02-04,10721.32,10680.32,10806.68,10661.13,0.0,0.0028000000000000004
2002-02-05,10609.19,10627.85,10636.23,10541.28,0.0,-0.0105
2002-02-06,10592.39,10590.26,10633.12,10542.29,0.0,-0.0016
2002-02-07,10409.68,10556.29,10601.3,10393.83,0.0,-0.0172
2002-02-08,10518.99,10441.19,10526.75,10421.48,0.0,0.0105
2002-02-11,10832.74,10596.06,10843.26,10596.06,0.0,0.0298
2002-02-15,10961.88,11005.85,11108.48,10914.71,0.0,0.011899999999999999
2002-02-18,11002.81,10905.49,11007.0,10867.82,0.0,0.0037
2002-02-19,10840.49,10997.9,10997.9,10794.2,0.0,-0.0148
2002-02-20,10749.06,10777.39,10777.39,10685.38,0.0,-0.0084
2002-02-21,10788.9,10807.93,10871.1,10732.63,0.0,0.0037
2002-02-22,10664.94,10730.21,10730.21,10579.81,0.0,-0.0115
2002-02-25,10496.02,10679.0,10683.64,10468.95,0.0,-0.0158
2002-02-26,10547.13,10581.79,10667.57,10536.74,0.0,0.0049
2002-02-27,10648.71,10541.19,10757.11,10524.77,0.0,0.0096
2002-02-28,10482.55,10660.76,10677.16,10415.65,0.0,-0.015600000000000001
2002-03-01,10425.31,10453.88,10473.02,10387.49,0.0,-0.0055000000000000005
2002-03-04,10704.12,10593.77,10720.12,10561.38,0.0,0.026699999999999998
2002-03-05,10985.84,10883.29,11004.04,10883.29,0.0,0.0263
2002-03-06,11003.0,10954.75,11040.75,10933.43,0.0,0.0016
2002-03-07,11188.07,11102.36,11246.31,11102.36,0.0,0.0168
2002-03-08,11233.23,11201.28,11331.12,11201.28,0.0,0.004
2002-03-11,11318.87,11234.53,11334.31,11178.68,0.0,0.0076
2002-03-12,11273.86,11304.91,11381.85,11242.23,0.0,-0.004
2002-03-13,11217.5,11214.85,11306.89,11185.51,0.0,-0.005
2002-03-14,11303.7,11202.86,11333.52,11163.11,0.0,0.0077
2002-03-15,11210.25,11280.99,11363.71,11150.5,0.0,-0.0083
2002-03-18,11230.64,11224.32,11317.75,11168.32,0.0,0.0018
2002-03-19,11222.83,11242.25,11302.39,11195.07,0.0,-0.0007000000000000001
2002-03-20,11036.6,11136.3,11176.59,10996.36,0.0,-0.0166
2002-03-21,10829.73,10950.78,10950.78,10810.9,0.0,-0.0187
2002-03-22,10863.07,10839.87,10919.46,10811.88,0.0,0.0031
2002-03-25,10836.64,10855.23,10867.02,10785.62,0.0,-0.0024
2002-03-26,10786.92,10781.16,10792.83,10715.05,0.0,-0.0046
2002-03-27,10987.88,10819.85,11022.83,10819.85,0.0,0.018600000000000002
2002-03-28,11032.92,11025.03,11075.4,10972.11,0.0,0.0040999999999999995
2002-04-02,10878.04,11032.36,11055.98,10816.73,0.0,-0.013999999999999999
2002-04-03,10833.96,10831.23,10853.88,10783.0,0.0,-0.0040999999999999995
2002-04-04,10831.37,10766.56,10838.22,10747.99,0.0,-0.0002
2002-04-08,10723.68,10833.16,10856.64,10702.44,0.0,-0.009899999999999999
2002-04-09,10733.69,10711.08,10791.09,10688.69,0.0,0.0009
2002-04-10,10643.14,10692.95,10692.95,10610.76,0.0,-0.0084
2002-04-11,10744.91,10748.45,10829.04,10720.66,0.0,0.0096
2002-04-12,10710.48,10653.82,10717.55,10630.41,0.0,-0.0032
2002-04-15,10727.98,10720.41,10764.48,10697.47,0.0,0.0016
2002-04-16,10788.53,10745.2,10797.14,10690.47,0.0,0.005600000000000001
2002-04-17,11090.58,10938.69,11090.58,10929.07,0.0,0.027999999999999997
2002-04-18,11217.15,11102.68,11222.39,11070.8,0.0,0.011399999999999999
2002-04-19,11252.18,11166.5,11285.05,11135.04,0.0,0.0031
2002-04-22,11139.42,11259.04,11301.67,11134.17,0.0,-0.01
2002-04-23,11345.18,11102.23,11355.11,11102.23,0.0,0.018500000000000003
2002-04-24,11396.57,11362.65,11417.47,11305.65,0.0,0.0045000000000000005
2002-04-25,11409.29,11394.04,11439.59,11351.79,0.0,0.0011
2002-04-26,11385.08,11449.4,11461.59,11348.81,0.0,-0.0021
2002-04-29,11361.49,11329.91,11371.12,11260.88,0.0,-0.0021
2002-04-30,11497.58,11337.89,11497.58,11317.66,0.0,0.012
2002-05-02,11780.11,11577.57,11800.83,11577.57,0.0,0.0246
2002-05-03,11797.22,11855.9,11863.62,11729.85,0.0,0.0015
2002-05-06,11736.2,11771.08,11845.1,11671.38,0.0,-0.0052
2002-05-07,11795.98,11639.51,11813.9,11591.26,0.0,0.0051
2002-05-08,11768.31,11873.25,11890.72,11699.33,0.0,-0.0023
2002-05-09,11700.76,11957.16,11962.1,11677.55,0.0,-0.005699999999999999
2002-05-10,11645.9,11720.46,11752.96,11630.04,0.0,-0.004699999999999999
2002-05-13,11733.43,11653.55,11772.93,11650.62,0.0,0.0075
2002-05-14,11690.31,11824.93,11824.93,11662.01,0.0,-0.0037
2002-05-15,11838.36,11791.53,11902.71,11738.08,0.0,0.0127
2002-05-16,11832.77,11838.53,11839.57,11762.25,0.0,-0.0005
2002-05-17,11974.61,11924.62,12021.72,11867.39,0.0,0.012
2002-05-21,11753.29,11959.65,12006.92,11687.27,0.0,-0.018500000000000003
2002-05-22,11795.2,11745.76,11797.85,11698.12,0.0,0.0036
2002-05-23,11624.75,11754.46,11761.68,11586.52,0.0,-0.014499999999999999
2002-05-24,11626.78,11636.86,11672.99,11595.59,0.0,0.0002
2002-05-27,11564.73,11608.38,11612.53,11526.59,0.0,-0.0053
2002-05-28,11581.58,11568.74,11610.97,11544.1,0.0,0.0015
2002-05-29,11430.66,11480.95,11581.67,11404.3,0.0,-0.013000000000000001
2002-05-30,11380.61,11413.85,11413.85,11268.54,0.0,-0.0044
2002-05-31,11301.94,11385.19,11429.06,11260.2,0.0,-0.0069
2002-06-03,11359.8,11339.2,11397.37,11282.76,0.0,0.0051
2002-06-04,11312.55,11279.05,11317.56,11204.86,0.0,-0.0042
2002-06-05,11402.38,11328.52,11407.59,11297.96,0.0,0.0079
2002-06-06,11380.77,11438.61,11475.19,11345.61,0.0,-0.0019
2002-06-07,11284.71,11274.59,11325.54,11236.19,0.0,-0.0084
2002-06-10,11288.84,11270.1,11326.43,11228.99,0.0,0.0004
2002-06-11,11215.02,11304.73,11306.43,11176.0,0.0,-0.006500000000000001
2002-06-12,11147.97,11167.18,11167.18,11117.3,0.0,-0.006
2002-06-13,11119.33,11173.77,11191.49,11105.4,0.0,-0.0026
2002-06-14,10955.52,11024.59,11066.75,10940.23,0.0,-0.0147
